hCoV-19/USA/PA-0081/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_LO7O4VRMWIOIRYQA/2021,Iota
hCoV-19/USA/MI-CDC-STM-000064367/2021,Iota
hCoV-19/USA/PA-CDC-LC0057800/2021,Iota
hCoV-19/USA/NH-CDCBI-CRSP_LHNTX6TSLQFKAX5T/2021,Iota
hCoV-19/USA/PA-CDC-LC0054162/2021,Iota
hCoV-19/USA/FL-CDC-STM-000064373/2021,Iota
hCoV-19/USA/NY-CDC-2-3979399/2021,Iota
hCoV-19/USA/PA-VSP2098/2021,Iota
hCoV-19/USA/KY-GD_00010/2021,Iota
hCoV-19/USA/FL-CDC-QDX24476727/2021,Iota
hCoV-19/USA/MO-CDC-QDX24326287/2021,Iota
hCoV-19/USA/CA-CDC-QDX24476166/2021,Iota
hCoV-19/USA/NY-CDC-4095923-001/2021,Iota
hCoV-19/USA/OH-CDC-QDX24365389/2021,Iota
hCoV-19/USA/NC-CORVASEQ-CLT-000295/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_ZJHRZLDLV5V3F4K4/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV37206/2021,Iota
hCoV-19/USA/PA-CDC-LC0057887/2021,Iota
hCoV-19/USA/NY-CDC-QDX24520305/2021,Iota
hCoV-19/USA/CA-FS25222262/2021,Iota
hCoV-19/USA/RI-CDC-LC0054952/2021,Iota
hCoV-19/USA/MA-UMASSMED-P024H08/2021,Iota
hCoV-19/USA/NJ-CDC-LC0054008/2021,Iota
hCoV-19/USA/NY-NYCPHL-004685/2021,Iota
hCoV-19/USA/VT-CDCBI-CRSP_F3V7I6OEKG6FOXP5/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_00F02/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_4SN6ANWHE3MMAKE2/2021,Iota
hCoV-19/USA/NY-MSK-1045/2021,Iota
hCoV-19/USA/WV-WVU-WV118999/2021,Iota
hCoV-19/USA/WA-CDC-UW21050672286/2021,Iota
hCoV-19/USA/NY-NYGC-4289-VTM1-QTOU361/2021,Iota
hCoV-19/USA/FL-BPHL-2648/2021,Iota
hCoV-19/USA/PA-CDC-ASC210074673/2021,Iota
hCoV-19/USA/MN-CDC-IBX404257490777/2021,Iota
hCoV-19/USA/ME-HETL-J5441/2021,Iota
hCoV-19/USA/DC-CDC-2-3992980/2021,Iota
hCoV-19/USA/FL-CDC-STM-000067075/2021,Iota
hCoV-19/USA/NC-CDC-LC0053609/2021,Iota
hCoV-19/USA/NJ-NYGC-S-HU-2610-LDDF418/2021,Iota
hCoV-19/USA/NC-CDC-LC0058063/2021,Iota
hCoV-19/USA/NY-Wadsworth-21005029-01/2020,Iota
hCoV-19/USA/MA-UMASSMED-P023B10/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV36795/2021,Iota
hCoV-19/USA/FL-CDC-LC0054997/2021,Iota
hCoV-19/USA/MI-CDC-LC0057426/2021,Iota
hCoV-19/USA/NY-Wadsworth-21032644-01/2021,Iota
hCoV-19/USA/PA-CDC-STM-000064544/2021,Iota
hCoV-19/USA/NY-PRL-2021_0506_00B05/2021,Iota
hCoV-19/USA/MI-CDC-ASC210073031/2021,Iota
hCoV-19/USA/VT-CDC-QDX24365705/2021,Iota
hCoV-19/USA/FL-CDC-2-4611699/2021,Iota
hCoV-19/USA/NY-MSK-838/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_29_02E15/2021,Iota
hCoV-19/USA/PA-CDC-LC0053377/2021,Iota
hCoV-19/USA/MA-CDC-ASC210073301/2021,Iota
hCoV-19/Canada/MB-NML-95139/2021,Iota
hCoV-19/USA/LA-OD-2683481/2021,Iota
hCoV-19/USA/NC-CDC-STM-000066288/2021,Iota
hCoV-19/Canada/MB-NML-82835/2021,Iota
hCoV-19/USA/CT-JAX-JAX000613/2021,Iota
hCoV-19/USA/NY-Wadsworth-21028834-01/2021,Iota
hCoV-19/USA/NC-CDC-LC0057957/2021,Iota
hCoV-19/USA/NY-Wadsworth-21006379-01/2021,Iota
hCoV-19/USA/PA-CDC-LC0058332/2021,Iota
hCoV-19/USA/NC-CDC-ASC210035810/2021,Iota
hCoV-19/USA/PA-CDC-STM-000067146/2021,Iota
hCoV-19/USA/NY-GEO-0231/2020,Iota
hCoV-19/USA/NY-GEO-0033/2021,Iota
hCoV-19/USA/NJ-CDC-LC0053553/2021,Iota
hCoV-19/USA/MD-CDC-LC0058303/2021,Iota
hCoV-19/USA/VT-CDCBI-CRSP_Z2KDSP3GD4YKECOD/2021,Iota
hCoV-19/USA/IN-CDC-LC0057651/2021,Iota
hCoV-19/USA/WA-UW-21042213629/2021,Iota
hCoV-19/USA/NJ-CDC-LC0026744/2021,Iota
hCoV-19/USA/NY-CDC-ASC210062460/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV36217/2021,Iota
hCoV-19/USA/CT-CDC-QDX24365451/2021,Iota
hCoV-19/USA/NY-CDC-LC0056945/2021,Iota
hCoV-19/USA/FL-CDC-ASC210061731/2021,Iota
hCoV-19/USA/PA-CDC-QDX24042096/2021,Iota
hCoV-19/USA/MA-CDC-STM-000065960/2021,Iota
hCoV-19/USA/DE-CDC-ASC210073185/2021,Iota
hCoV-19/USA/NY-COV-1037/2021,Iota
hCoV-19/USA/IL-CDC-LC0058514/2021,Iota
hCoV-19/USA/MA-UMASSMED-P024F04/2021,Iota
hCoV-19/USA/NY-Wadsworth-21031828-01/2021,Iota
hCoV-19/USA/NY-Wadsworth-21017496-01/2021,Iota
hCoV-19/USA/NJ-CDC-ASC210075056/2021,Iota
hCoV-19/USA/ME-CDC-QDX24477187/2021,Iota
hCoV-19/USA/CT-CDC-LC0055299/2021,Iota
hCoV-19/USA/NC-CDC-STM-000065781/2021,Iota
hCoV-19/USA/NC-CORVASEQ-CLT-000074/2021,Iota
hCoV-19/USA/FL-CDC-LC0056594/2021,Iota
hCoV-19/USA/MN-UMGC-3763/2021,Iota
hCoV-19/USA/NC-CDC-LC0053599/2021,Iota
hCoV-19/USA/NY-CDC-LC0058045/2021,Iota
hCoV-19/Canada/ON-PHL-21-08997/2021,Iota
hCoV-19/USA/NJ-VSP1876/2021,Iota
hCoV-19/USA/CA-CZB-30586/2021,Iota
hCoV-19/USA/NY-Wadsworth-21040795-01/2021,Iota
hCoV-19/USA/NC-CDC-LC0058305/2021,Iota
hCoV-19/USA/NY-Wadsworth-21017461-01/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_18_00E07/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV36823/2021,Iota
hCoV-19/USA/WV-WVU-WV061850/2021,Iota
hCoV-19/USA/IL-CDC-QDX22907886/2021,Iota
hCoV-19/USA/VT-CDCBI-CRSP_OCP2BGXFGCUZYNCY/2021,Iota
hCoV-19/USA/PA-CDC-STM-000033703/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV35244/2021,Iota
hCoV-19/USA/NJ-CDC-LC0053586/2021,Iota
hCoV-19/USA/HI-CDC-QDX24326152/2021,Iota
hCoV-19/USA/FL-BPHL-15329/2021,Iota
hCoV-19/USA/NY-PRL-0510_00C23/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_29_00L19/2021,Iota
hCoV-19/USA/OH-CDC-ASC210075424/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_ZVVNKACAWQTWR3YT/2021,Iota
hCoV-19/USA/MN-MDH-7079/2021,Iota
hCoV-19/USA/ME-HETL-J3208/2021,Iota
hCoV-19/USA/OR-OSPHL00587/2021,Iota
hCoV-19/USA/NJ-PHEL-21-13023/2021,Iota
hCoV-19/USA/NC-CORVASEQ-CLT-000046/2021,Iota
hCoV-19/USA/AZ-CDC-LC0056106/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV37878/2021,Iota
hCoV-19/USA/MN-CDC-IBX334319808115/2021,Iota
hCoV-19/USA/NY-Wadsworth-21035207-01/2021,Iota
hCoV-19/USA/NY-NYGC-2550-VTM2-JUSX907/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_00F07/2021,Iota
hCoV-19/USA/NH-CDC-QDX24476823/2021,Iota
hCoV-19/USA/WV-CDC-LC0058823/2021,Iota
hCoV-19/USA/NY-CDC-2-3979475/2021,Iota
hCoV-19/USA/NY-GEO-0152/2021,Iota
hCoV-19/USA/GA-CDC-2-4014156/2021,Iota
hCoV-19/USA/NY-CDC-ASC210073010/2021,Iota
hCoV-19/USA/NY-Wadsworth-21033475-01/2021,Iota
hCoV-19/USA/MN-CDC-IBX079062637305/2021,Iota
hCoV-19/USA/FL-TGH-0408/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_29_00P16/2021,Iota
hCoV-19/USA/FL-CDC-STM-000067284/2021,Iota
hCoV-19/USA/CA-CDC-STM-000063791/2021,Iota
hCoV-19/USA/OR-OSPHL00634/2021,Iota
hCoV-19/USA/NY-PRL-0512_00B24/2021,Iota
hCoV-19/USA/NY-GEO-0121/2021,Iota
hCoV-19/USA/SC-DHEC-1387/2021,Iota
hCoV-19/USA/MN-MDH-7035/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_HBQIIOVC7PETWZA3/2021,Iota
hCoV-19/USA/GA-CDC-STM-000062592/2021,Iota
hCoV-19/USA/OH-UHTL-756/2021,Iota
hCoV-19/USA/MN-CDC-IBX990382462732/2021,Iota
hCoV-19/USA/PA-0035/2021,Iota
hCoV-19/USA/NC-CDC-STM-000066160/2021,Iota
hCoV-19/USA/NJ-CDC-LC0053336/2021,Iota
hCoV-19/USA/KY-GD-061521-21042875860/2021,Iota
hCoV-19/USA/FL-CDC-LC0055282/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_29_04B20/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_01B15/2021,Iota
hCoV-19/USA/FL-CDC-STM-000065135/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_YHXZDPBRERVAZQG3/2021,Iota
hCoV-19/USA/DE-CDC-LC0054491/2021,Iota
hCoV-19/USA/PA-VSP2101/2021,Iota
hCoV-19/USA/PA-CDC-STM-000066543/2021,Iota
hCoV-19/USA/OR-OSPHL00609/2021,Iota
hCoV-19/USA/CT-CDC-QDX24365673/2021,Iota
hCoV-19/USA/NV-CDC-QDX24365141/2021,Iota
hCoV-19/USA/NC-CDC-LC0056882/2021,Iota
hCoV-19/USA/MA-UMASSMED-P021G8/2021,Iota
hCoV-19/USA/IN-CDC-LC0058557/2021,Iota
hCoV-19/USA/FL-CDC-STM-000065894/2021,Iota
hCoV-19/USA/SC-CDC-ASC210035451/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_FR6IADY5G7XJCK3J/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_TLBSGLFAWEL2PZMS/2021,Iota
hCoV-19/USA/CT-CDC-QDX24326517/2021,Iota
hCoV-19/USA/NY-NYCPHL-001663/2020,Iota
hCoV-19/USA/TX-HMH-MCoV-46678/2021,Iota
hCoV-19/USA/SC-DHEC-1829/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_00F05/2021,Iota
hCoV-19/USA/NC-CDC-ASC210036429/2021,Iota
hCoV-19/USA/CO-CDC-ASC210038177/2021,Iota
hCoV-19/USA/NY-PRL-2021_0506_00F09/2021,Iota
hCoV-19/USA/MD-CDC-LC0057927/2021,Iota
hCoV-19/USA/AZ-CDC-QDX24394106/2021,Iota
hCoV-19/USA/FL-CDC-STM-000067139/2021,Iota
hCoV-19/USA/NC-CDC-ASC210060846/2021,Iota
hCoV-19/USA/FL-CDC-LC0056733/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV31871/2021,Iota
hCoV-19/USA/NY-CDC-ASC210073503/2021,Iota
hCoV-19/USA/CO-CDC-ASC210075049/2021,Iota
hCoV-19/USA/CA-CDPH-2000046874/2021,Iota
hCoV-19/USA/MA-UMASSMED-P024A08/2021,Iota
hCoV-19/USA/LA-CDC-LC0055029/2021,Iota
hCoV-19/USA/ME-HETL-J5432/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_01496/2021,Iota
hCoV-19/USA/NY-NYGC-2546-VTM1-JUJR788/2021,Iota
hCoV-19/USA/MN-CDC-ASC210035091/2021,Iota
hCoV-19/USA/FL-BPHL-14571/2021,Iota
hCoV-19/USA/NV-CDC-LC0056078/2021,Iota
hCoV-19/USA/TX-DSHS-6472/2021,Iota
hCoV-19/USA/FL-CDC-STM-000064962/2021,Iota
hCoV-19/USA/FL-CDC-STM-000064634/2021,Iota
hCoV-19/USA/CT-CDC-LC0054954/2021,Iota
hCoV-19/USA/PA-CDC-STM-000063247/2021,Iota
hCoV-19/USA/NJ-CDC-ASC210014566/2021,Iota
hCoV-19/USA/NY-CDC-QDX24325875/2021,Iota
hCoV-19/USA/NJ-CDC-QDX24236196/2021,Iota
hCoV-19/USA/NY-PRL-2021_0504_00C11/2021,Iota
hCoV-19/USA/NC-CDC-LC0054209/2021,Iota
hCoV-19/USA/NY-CDC-QDX22284939/2021,Iota
hCoV-19/Canada/MB-NML-110102/2021,Iota
hCoV-19/USA/IL-S21WGS1672/2021,Iota
hCoV-19/USA/PA-CDC-STM-000064512/2021,Iota
hCoV-19/USA/NJ-CDC-QDX24326387/2021,Iota
hCoV-19/USA/WA-OHSU-11159/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV37071/2021,Iota
hCoV-19/USA/MN-CDC-IBX111906014597/2021,Iota
hCoV-19/USA/RI-CDC-LC0056935/2021,Iota
hCoV-19/USA/PA-CDC-IBX572271529368/2021,Iota
hCoV-19/USA/NY-NYCPHL-001804/2020,Iota
hCoV-19/USA/WA-UW-21042294563/2021,Iota
hCoV-19/USA/CT-CDC-QDX24326544/2021,Iota
hCoV-19/USA/MA-CDC-STM-000065368/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_31_00M05/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_01B09/2021,Iota
hCoV-19/USA/PA-VSP5099/2021,Iota
hCoV-19/USA/NY-GEO-0119/2021,Iota
hCoV-19/USA/CT-CDC-LC0056948/2021,Iota
hCoV-19/USA/OR-OSPHL00593/2021,Iota
hCoV-19/USA/FL-CDC-STM-000704512/2021,Iota
hCoV-19/USA/NJ-CDC-LC0021963/2021,Iota
hCoV-19/USA/CA-CDC-STM-000067740/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_31_00L14/2021,Iota
hCoV-19/USA/MA-CDC-LC0054959/2021,Iota
hCoV-19/USA/WV-WVU-WV011921/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV37842/2021,Iota
hCoV-19/USA/NJ-CDC-LC0053366/2021,Iota
hCoV-19/USA/VA-CDC-LC0058617/2021,Iota
hCoV-19/USA/MI-CDC-LC0057703/2021,Iota
hCoV-19/USA/PA-CDC-STM-000064743/2021,Iota
hCoV-19/USA/MA-CDCBI-CRSP_4V3CLU7QJTZP7QJC/2021,Iota
hCoV-19/USA/NJ-CDC-LC0057106/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_31_00C14/2021,Iota
hCoV-19/USA/FL-CDC-STM-000065440/2021,Iota
hCoV-19/USA/NY-NYGC-2505-VTM2-JQHD654/2021,Iota
hCoV-19/USA/FL-CDC-QDX24476704/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV29437/2021,Iota
hCoV-19/USA/NJ-CDC-LC0057954/2021,Iota
hCoV-19/USA/ME-HETL-H0111/2021,Iota
hCoV-19/USA/NY-CDC-QDX24520317/2021,Iota
hCoV-19/USA/DC-HP20080-PIDQDMQKNO/2021,Iota
hCoV-19/Spain/IB-HUSE-00389/2021,Iota
hCoV-19/USA/RI-CDC-LC0057212/2021,Iota
hCoV-19/USA/CA-SEARCH-32795/2021,Iota
hCoV-19/USA/NJ-CDC-2-3936530/2021,Iota
hCoV-19/USA/PA-CDC-STM-000065903/2021,Iota
hCoV-19/USA/FL-CDC-STM-000064419/2021,Iota
hCoV-19/USA/WY-CDC-2-3971667/2021,Iota
hCoV-19/USA/NC-CDC-STM-000062449/2021,Iota
hCoV-19/USA/FL-Shands-VTM-1758/2021,Iota
hCoV-19/USA/RI-CDC-LC0055246/2021,Iota
hCoV-19/USA/NY-PRL-0510_00D15/2021,Iota
hCoV-19/USA/NY-CDC-LC0057534/2021,Iota
hCoV-19/USA/MA-CDC-STM-000063233/2021,Iota
hCoV-19/USA/MN-CDC-IBX688439362360/2021,Iota
hCoV-19/USA/MA-CDC-QDX24476858/2021,Iota
hCoV-19/USA/PA-CDC-LC0058464/2021,Iota
hCoV-19/USA/CO-CDC-ASC210074704/2021,Iota
hCoV-19/USA/MA-CDC-QDX24476813/2021,Iota
hCoV-19/USA/NC-CDC-STM-000065324/2021,Iota
hCoV-19/USA/GA-CDC-STM-000067703/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV37530/2021,Iota
hCoV-19/USA/NY-PRL-0510_00C19/2021,Iota
hCoV-19/USA/NY-CDC-LC0056965/2021,Iota
hCoV-19/USA/NJ-NYGC-S-HU-2617-LEAG210/2021,Iota
hCoV-19/USA/NJ-CDC-LC0054467/2021,Iota
hCoV-19/USA/NJ-CDC-LC0053570/2021,Iota
hCoV-19/USA/FL-BPHL-13731/2021,Iota
hCoV-19/USA/MA-CDC-QDX24326479/2021,Iota
hCoV-19/Lithuania/LTU000_NMRVI_91174/2021,Iota
hCoV-19/USA/NY-PRL-2021_0504_00A01/2021,Iota
hCoV-19/USA/VA-CDC-2-4611157/2021,Iota
hCoV-19/USA/NY-PRL-0510_00C22/2021,Iota
hCoV-19/USA/FL-CDC-STM-000062745/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_29_03H09/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_25_00C20/2021,Iota
hCoV-19/USA/NH-CDCBI-CRSP_ULCZBLG3RTQ45FML/2021,Iota
hCoV-19/USA/NC-CDC-LC0058200/2021,Iota
hCoV-19/USA/NC-CDC-LC0057232/2021,Iota
hCoV-19/USA/NC-CDC-LC0058138/2021,Iota
hCoV-19/USA/PA-CDC-STM-000063106/2021,Iota
hCoV-19/USA/WA-UW-21042470929/2021,Iota
hCoV-19/USA/FL-BPHL-13600/2021,Iota
hCoV-19/USA/MA-CDC-QDX24477025/2021,Iota
hCoV-19/USA/CA-CDC-QDX24365066/2021,Iota
hCoV-19/USA/RI-RKL_006_RISEQ-190_KD0119/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_01C19/2021,Iota
hCoV-19/USA/OR-CDC-LC0055770/2021,Iota
hCoV-19/Canada/MB-NML-331843/2021,Iota
hCoV-19/USA/NY-PRL-2021_03_29_04P16/2021,Iota
hCoV-19/USA/OR-OSPHL00399/2021,Iota
hCoV-19/USA/MN-CDC-ASC210035244/2021,Iota
hCoV-19/USA/ME-CDC-QDX24476941/2021,Iota
hCoV-19/USA/NY-MSHSPSP-PV37811/2021,Iota
hCoV-19/USA/GA-CDC-STM-000064316/2021,Iota
hCoV-19/USA/SC-CDC-ASC210075719/2021,Iota
hCoV-19/USA/NY-Wadsworth-290357-01/2020,Iota
hCoV-19/USA/NY-CDC-LC0053868/2021,Iota
hCoV-19/USA/NY-Wadsworth-21052624-01/2021,Iota
hCoV-19/USA/RI-CDCBI-RIDOH_02227/2021,Iota
hCoV-19/USA/MA-UMASSMED-P024E06/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_00D19/2021,Iota
hCoV-19/USA/NY-PRL-0510_01C22/2021,Iota
hCoV-19/USA/NY-PRL-2021_0503_00B23/2021,Iota
hCoV-19/Ecuador/NIC-INSPI-339120/2021,Iota
hCoV-19/India/TG-CCMB-CIA1010/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409293/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409310/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409237/2021,Kappa
hCoV-19/Japan/IC-1181/2021,Kappa
hCoV-19/India/AP-CCMB-CIA3018/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409380/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409250/2021,Kappa
hCoV-19/India/WB-1931501098706/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240958/2021,Kappa
hCoV-19/India/KA-RFNB-10429/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409220/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409213/2021,Kappa
hCoV-19/India/MH-SEQ-288_S25_R1_001/2021,Kappa
hCoV-19/England/MILK-1536485/2021,Kappa
hCoV-19/England/MILK-154774C/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409203/2021,Kappa
hCoV-19/USA/IL-CDC-ASC210030102/2021,Kappa
hCoV-19/Germany/HH-RKI-I-138158/2021,Kappa
hCoV-19/USA/DE-DHSS-B1069933/2021,Kappa
hCoV-19/India/SK-1122500047963/2021,Kappa
hCoV-19/Germany/un-RKI-I-135434/2021,Kappa
hCoV-19/India/MP-AIIMS-Bhopal-Sample03/2021,Kappa
hCoV-19/USA/WA-CDC-UW21050348508/2021,Kappa
hCoV-19/India/MH-NCDC-2909348/2021,Kappa
hCoV-19/Curacao/CW-RIVM-30433/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240930/2021,Kappa
hCoV-19/Guadeloupe/IPP06229/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409381/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409223/2021,Kappa
hCoV-19/India/MH-NS1217/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409215/2021,Kappa
hCoV-19/Germany/MV-RKI-I-138459/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240990/2021,Kappa
hCoV-19/Japan/IC-1110/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1014/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409351/2021,Kappa
hCoV-19/India/KA-RFNB-10460/2021,Kappa
hCoV-19/Germany/BY-RKI-I-134582/2021,Kappa
hCoV-19/India/MP-AIIMS-Bhopal-Sample24/2021,Kappa
hCoV-19/India/MP-AIIMS-Bhopal-Sample02/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0953/2021,Kappa
hCoV-19/India/MP-AIIMS-Bhopal-Sample05/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409197/2021,Kappa
hCoV-19/India/MP-AIIMS-Bhopal-Sample30/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409154/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1003/2021,Kappa
hCoV-19/Canada/ABPHL-10873/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0943/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0882/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0901/2021,Kappa
hCoV-19/Japan/TY11-330-P1/2021,Kappa
hCoV-19/Belgium/UZA-UA-448106930/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1057/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409248/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1009/2021,Kappa
hCoV-19/India/SK-1122500045995/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409165/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409251/2021,Kappa
hCoV-19/India/KA-RFNB-10464/2021,Kappa
hCoV-19/Mexico/SLP-InDRE_FB14237_S1724/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0884/2021,Kappa
hCoV-19/India/TN-CCMB_CLRI-CIC3901/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409374/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409298/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409181/2021,Kappa
hCoV-19/India/KA-RFNB-10516/2021,Kappa
hCoV-19/USA/WA-CDC-UW21042946542/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409159/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0912/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409221/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0890/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409179/2021,Kappa
hCoV-19/USA/CA-CDC-ASC210030659/2021,Kappa
hCoV-19/Spain/CT-HUVH-EX017670/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409356/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409294/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240992/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409321/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0939/2021,Kappa
hCoV-19/Germany/un-RKI-I-145606/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240976/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409231/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409170/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1012/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409302/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409371/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409266/2021,Kappa
hCoV-19/USA/TX-HMH-MCoV-45526/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240959/2021,Kappa
hCoV-19/USA/MD-MDH-2177/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409147/2021,Kappa
hCoV-19/India/TG-CCMB-CIA0998/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1008/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409277/2021,Kappa
hCoV-19/USA/TX-HMH-MCoV-35652/2021,Kappa
hCoV-19/India/KA-SEQ_757_S133_R1_001/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409205/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409130/2021,Kappa
hCoV-19/Switzerland/SG-CLM-05044452/2021,Kappa
hCoV-19/India/DL-ICMR-MCL_21_10006_7615/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240952/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409372/2021,Kappa
hCoV-19/Spain/CT-HUVH-EX017669/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409333/2021,Kappa
hCoV-19/Germany/un-RKI-I-139152/2021,Kappa
hCoV-19/India/MH-NCDC-NIV-INSACOG-2409369/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1007/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1013/2021,Kappa
hCoV-19/Germany/BE-RKI-I-124613/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240935/2021,Kappa
hCoV-19/Canada/BC-BCCDC-93739/2021,Kappa
hCoV-19/India/KA-NIMH-SEQ-1667/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-240975/2021,Kappa
hCoV-19/India/KA-RFNB-10512/2021,Kappa
hCoV-19/Jordan/AQ-Biolab040/2021,Kappa
hCoV-19/India/TG-CCMB-CIA1104/2021,Kappa
hCoV-19/India/MH-NCCS-87430/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409115/2021,Kappa
hCoV-19/India/GJ-NCDC-NIV-INSACOG-2409136/2021,Kappa
